full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
JonathanSalwan/ROPgadget,"This tool lets you search your gadgets on your binaries to facilitate your ROP exploitation. ROPgadget supports ELF, PE and Mach-O format on x86, x64, ARM, ARM64, PowerPC, SPARC and MIPS architectures. ",https://github.com/JonathanSalwan/ROPgadget,['exploit'],1,2021-11-04T10:16:01+0000,26946,2858,Python,514,[]
YASOMASO/exploitation.github.io,None,https://github.com/YASOMASO/exploitation.github.io,['exploit'],1,2021-11-02T13:09:00+0000,0,0,,0,[]
shartware-rbx/injector,The code injector for Shartware.,https://github.com/shartware-rbx/injector,['exploit'],1,2021-11-02T07:58:37+0000,1,0,,0,[]
mukund2201/Book-recommendation,In this project by exploiting similarities between users the model suggest book and also we tried some exploration on data to find popular books. ,https://github.com/mukund2201/Book-recommendation,['exploit'],1,2021-11-02T06:38:58+0000,0,0,,0,[]
Devang-Solanki/Oauth-SAML-Exploits,None,https://github.com/Devang-Solanki/Oauth-SAML-Exploits,['exploit'],1,2021-11-02T06:23:29+0000,0,0,Ruby,0,[]
ProIntegritate/ExtractC2FromShellcode,Tool to extract C2 ip adresses from shellcode,https://github.com/ProIntegritate/ExtractC2FromShellcode,['shellcode'],1,2021-11-02T05:18:07+0000,0,0,Visual Basic .NET,0,[]
shartware-rbx/shartware,A Roblox cheat fully made by an artificial intelligence (GitHub Copilot).,https://github.com/shartware-rbx/shartware,['exploit'],1,2021-11-02T03:45:28+0000,0,0,,0,[]
plvhx/freebsd-shellcode,FreeBSD (x86 / x86-64) shellcode,https://github.com/plvhx/freebsd-shellcode,['shellcode'],1,2021-11-02T02:19:11+0000,0,0,C,0,[]
Stoneless1337/Fortnite-exploits-always-updating,Some fortnite exploits always updating from android1337,https://github.com/Stoneless1337/Fortnite-exploits-always-updating,['exploit'],1,2021-11-02T02:06:23+0000,0,1,,0,[]
chronoss09/sleirsgoevy755,7.5x Sleirsgoevy exploit,https://github.com/chronoss09/sleirsgoevy755,['exploit'],1,2021-11-02T01:44:45+0000,0,0,JavaScript,0,[]
ale106106106/lol,"for e,l in pairs({(function(l,...)_d3da9feab22b06ab=""This file was obfuscated using PSU Obfuscator 4.5.A _ https://www.psu.dev/ & discord.gg/psu"";local T=_d3da9feab22b06ab local B=l[""hFIGO""];local Z=l[((163996723-#(""perth is sus"")))];local a=l[(190845429)]",https://github.com/ale106106106/lol,['sploit'],1,2021-11-02T01:15:42+0000,0,0,,0,"['VU#36', 'VU#37', 'VU#38']"
HausemasterIssue/TickShift,The code for the TickShift exploit,https://github.com/HausemasterIssue/TickShift,['exploit'],1,2021-11-06T22:34:20+0000,23,13,Java,6,[]
abrandec/solidity-security-exploits,None,https://github.com/abrandec/solidity-security-exploits,['exploit'],1,2021-11-01T22:35:18+0000,0,0,,0,[]
snoowl26/didactic-guacamole,a defi exploit,https://github.com/snoowl26/didactic-guacamole,['exploit'],1,2021-11-01T22:09:26+0000,0,0,HTML,0,[]
ZakaryaIT/-0Day-Auto-shel,None,https://github.com/ZakaryaIT/-0Day-Auto-shel,['0day'],1,2021-11-01T21:52:11+0000,0,0,Python,0,[]
Exploiterslol/AniSploit,None,https://github.com/Exploiterslol/AniSploit,['sploit'],1,2021-11-01T21:40:39+0000,0,0,,0,[]
ZakaryaIT/Mass-Exploit3r-main,None,https://github.com/ZakaryaIT/Mass-Exploit3r-main,['exploit'],1,2021-11-01T21:23:24+0000,0,0,Python,0,[]
hffaust/CVE-2021-42574_and_CVE-2021-42694,None,https://github.com/hffaust/CVE-2021-42574_and_CVE-2021-42694,['cve-2 OR cve_2'],1,2021-11-01T17:13:51+0000,0,0,,0,"['CVE-2021-42574', 'CVE-2021-42694']"
batuhanakcay/evo-optim-flags,Class project for EECS583: Advanced Compilers: Evolutionary Optimization of Compiler Flag Selection by Learning and Exploiting Flags Interactions. ,https://github.com/batuhanakcay/evo-optim-flags,['exploit'],1,2021-11-01T16:23:39+0000,0,0,,0,[]
sruthishiva/CyberSecurityAnalysis,Cluster And Predict exploits and vulnerabilities using Machine Learning,https://github.com/sruthishiva/CyberSecurityAnalysis,['exploit'],1,2021-11-01T20:23:41+0000,18031,0,Jupyter Notebook,0,[]
batuhan98/ExploitBufferOverflow,None,https://github.com/batuhan98/ExploitBufferOverflow,['exploit'],1,2021-11-01T14:47:26+0000,0,0,Python,0,[]
Cosemz/CVE-2021-20837,MovableType XMLRPC  - RCE,https://github.com/Cosemz/CVE-2021-20837,"['cve-2 OR cve_2', 'rce']",2,2021-11-01T13:33:01+0000,0,0,,0,['CVE-2021-20837']
shiomiyan/CVE-2021-42574,None,https://github.com/shiomiyan/CVE-2021-42574,['cve-2 OR cve_2'],1,2021-11-01T13:15:09+0000,0,0,Rust,0,['CVE-2021-42574']
rcelebi/rcelebi.github.io,None,https://github.com/rcelebi/rcelebi.github.io,['rce'],1,2021-11-01T12:25:00+0000,0,0,,0,[]
DracoFAAD/exploit-lib-roblox,None,https://github.com/DracoFAAD/exploit-lib-roblox,['exploit'],1,2021-11-01T11:17:10+0000,4,0,Lua,0,[]
m3hr44n/Simple-CTF-Exploit,None,https://github.com/m3hr44n/Simple-CTF-Exploit,['exploit'],1,2021-11-02T11:54:48+0000,0,1,Python,0,[]
jessicascarborough/cissig,"The public repository including all code to recreate the analysis and figures from, ""Exploiting convergent evolution to derive a pan-cancer cisplatin sensitivity gene expression signature.""",https://github.com/jessicascarborough/cissig,['exploit'],1,2021-11-04T18:08:57+0000,45,0,,0,[]
parad0xer/Shellcode,None,https://github.com/parad0xer/Shellcode,['shellcode'],1,2021-11-03T15:48:45+0000,5,0,Assembly,0,[]
NineRiver7/Leviathan_Simple_Wargame_System,"A simple Wargame system , the target of exploitation is satisfying the needs of my QQ group Wargame party.",https://github.com/NineRiver7/Leviathan_Simple_Wargame_System,['exploit'],1,2021-11-02T14:32:44+0000,0,0,,0,[]
ColdFusionX/CVE-2021-34429,POC for CVE-2021-34429 - Eclipse Jetty 11.0.5 Sensitive File Disclosure,https://github.com/ColdFusionX/CVE-2021-34429,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-11-03T11:51:41+0000,42,1,Java,0,['CVE-2021-34429']
orangecertcc/ecdummy,Exploiting dummy codes in Elliptic Curve Cryptography implementations,https://github.com/orangecertcc/ecdummy,['exploit'],1,2021-11-03T08:38:51+0000,0,0,Python,0,[]
TaroballzChen/CVE-2021-36260-metasploit,the metasploit script(POC) about CVE-2021-36260 ,https://github.com/TaroballzChen/CVE-2021-36260-metasploit,"['cve poc', 'cve-2 OR cve_2', 'metasploit module OR payload']",3,2021-11-03T08:26:24+0000,0,0,Python,0,['CVE-2021-36260']
Aviksaikat/CVE-2020-3452,Test vulnerability of CVE-2020-3452,https://github.com/Aviksaikat/CVE-2020-3452,['cve-2 OR cve_2'],1,2021-11-03T07:31:51+0000,0,0,Python,0,['CVE-2020-3452']
dnr6419/CVE-2021-24545,WordPress Plugin HTML Author Bio description XSS,https://github.com/dnr6419/CVE-2021-24545,['cve-2 OR cve_2'],1,2021-11-03T05:49:45+0000,0,0,Python,0,['CVE-2021-24545']
7gh/hakie-exploit,idk why i made this but it took me like 1 min to make xd,https://github.com/7gh/hakie-exploit,['exploit'],1,2021-11-03T04:46:30+0000,0,0,Python,0,[]
Trushal2004/CVE-2018-16763,fuel CMS 1.4.1 - Remote Code Execution,https://github.com/Trushal2004/CVE-2018-16763,"['cve-2 OR cve_2', 'remote code execution']",2,2021-11-03T05:19:15+0000,0,0,Python,0,['CVE-2018-16763']
ChrisTheCoolHut/bcheck,Find command injection and format string bugs in binaries,https://github.com/ChrisTheCoolHut/bcheck,['command injection'],1,2021-11-03T03:48:49+0000,0,1,Python,0,[]
ShootFirstAskQuestionsLater/KrnlMonacoBase,"A Roblox exploit UI (UI only, no code) that uses CefSharp and Krnl Monaco",https://github.com/ShootFirstAskQuestionsLater/KrnlMonacoBase,['exploit'],1,2021-11-03T03:29:48+0000,0,0,,0,[]
coolp972/tripex,tripex is the best roblox exploit,https://github.com/coolp972/tripex,['exploit'],1,2021-11-03T01:37:12+0000,0,0,,0,[]
Stoneless1337/Fortnite-Exploits-Always-Updating-Internal-,Some fortnite exploits (INTERNAL) always updating from android1337 (Also start the repository and ill give u fucking ud uworld :hot:),https://github.com/Stoneless1337/Fortnite-Exploits-Always-Updating-Internal-,['exploit'],1,2021-11-02T22:31:19+0000,0,0,,0,[]
dyllan500/Exploit-Education-Write-Up,A collection of write ups on how I solved each exploit challenge on Exploit Education,https://github.com/dyllan500/Exploit-Education-Write-Up,['exploit'],1,2021-11-06T00:13:08+0000,11,0,,0,[]
js-on/CVE-2021-42694,Generate malicious files using recently published homoglyphic-attack (CVE-2021-42694),https://github.com/js-on/CVE-2021-42694,['cve-2 OR cve_2'],1,2021-11-02T20:40:17+0000,0,0,Python,0,['CVE-2021-42694']
eipdope/ShellCodersHandbookCodes,None,https://github.com/eipdope/ShellCodersHandbookCodes,['shellcode'],1,2021-11-02T20:14:03+0000,0,0,,0,[]
pwn4all/exploit,None,https://github.com/pwn4all/exploit,['exploit'],1,2021-11-05T06:12:35+0000,24,0,,0,[]
mansstiv/eClass-Penetration-Testing,Evaluating the security (exploiting and fixing vulnerabilities) of Open eClass 2.3 (University of Athens) platform. ,https://github.com/mansstiv/eClass-Penetration-Testing,['exploit'],1,2021-11-02T19:57:14+0000,14503,0,PHP,0,[]
Xonarouss/XonarExploit,None,https://github.com/Xonarouss/XonarExploit,['exploit'],1,2021-11-04T15:22:20+0000,0,0,,0,[]
greekn/pytask,PyTask Red Team Vulnerability exploitation framework,https://github.com/greekn/pytask,['exploit'],1,2021-11-02T17:35:42+0000,0,0,,0,[]
SpiralBL0CK/exploit-starcraft-rop-virtualalloc-EUD,None,https://github.com/SpiralBL0CK/exploit-starcraft-rop-virtualalloc-EUD,['exploit'],1,2021-11-02T16:31:54+0000,0,0,,0,[]
Nerkho/MS08-067,Updated MS08-067 Python exploit script for Python 3,https://github.com/Nerkho/MS08-067,['exploit'],1,2021-11-02T16:39:01+0000,0,0,Python,0,['MS08-067']
pmalmsten/tension-wrench,Tension Wrench is an interactive security brainstorming guide website that helps software engineers brainstorm things attackers might try to do to exploit a software system and ways to defend against them.,https://github.com/pmalmsten/tension-wrench,['exploit'],1,2021-11-03T00:31:39+0000,0,0,TypeScript,0,[]
js-on/CVE-2021-42574,Generate malicious files using recently published bidi-attack (CVE-2021-42574),https://github.com/js-on/CVE-2021-42574,['cve-2 OR cve_2'],1,2021-11-02T15:33:40+0000,0,0,Python,0,['CVE-2021-42574']
mari6274/oauth-client-exploit,Applications that reproduce CVE-2021-22119,https://github.com/mari6274/oauth-client-exploit,['exploit'],1,2021-11-02T15:17:26+0000,0,0,Java,0,['CVE-2021-22119']
Henrinnes/exploiting-securing-Docker-and-kubernetes,None,https://github.com/Henrinnes/exploiting-securing-Docker-and-kubernetes,['exploit'],1,2021-11-01T10:01:01+0000,0,0,,0,[]
a520ass/Exploit-HS8145C5V5-ONT,None,https://github.com/a520ass/Exploit-HS8145C5V5-ONT,['exploit'],1,2021-11-01T08:19:10+0000,0,0,Shell,0,[]
sinjeanmin/cvedetails_2020_final,redoing cve_2020 repository,https://github.com/sinjeanmin/cvedetails_2020_final,['cve-2 OR cve_2'],1,2021-11-04T09:32:05+0000,11603,0,,0,[]
CrystalCL/BowExploitFixer,"This is plugin for 1.17 Spigot/Bukkit Minecraft's servers. This plugin fixes BowExploit(BowBomb) that found recently. Meteor Client developers released their fix, but the problem is that it fixes vanills arrow mechanics. Together I with https://github.com/",https://github.com/CrystalCL/BowExploitFixer,['exploit'],1,2021-11-02T09:22:12+0000,47,5,Java,1,[]
manansalsa/reANE,Reverse engineering the Apple Neural Engine to find exploits in iOS,https://github.com/manansalsa/reANE,['exploit'],1,2021-11-01T01:16:53+0000,0,1,,0,[]
tjonty/exploit,None,https://github.com/tjonty/exploit,['exploit'],1,2021-11-05T00:05:57+0000,1828,0,JavaScript,0,[]
openwrt-xiaomi/xmir-patcher,Firmware patcher for Xiaomi routers,https://github.com/openwrt-xiaomi/xmir-patcher,['exploit'],1,2021-11-04T17:57:47+0000,11999,2,Python,0,[]
raniceyue/cafe-exploitation,A blog where I write about exploiting cafes around Singapore,https://github.com/raniceyue/cafe-exploitation,['exploit'],1,2021-11-05T13:26:02+0000,22382,0,HTML,0,[]
Alegarciy/SS-P1_Py_Exploit,"Project 01- Softare Security, Eval Function Exploit",https://github.com/Alegarciy/SS-P1_Py_Exploit,['exploit'],1,2021-11-03T23:04:36+0000,5,0,HTML,0,[]
punyaslokdutta/Reverse-Shell-scripts,"A reverse shell is a shell session established on a connection that is initiated from a remote machine, not from the local host. Attackers who successfully exploit a remote command execution vulnerability can use a reverse shell to obtain an interactive sh",https://github.com/punyaslokdutta/Reverse-Shell-scripts,['exploit'],1,2021-11-01T06:21:17+0000,30,0,Python,0,[]
YieldingExploiter/YieldingExploiter,None,https://github.com/YieldingExploiter/YieldingExploiter,['exploit'],1,2021-11-05T14:34:16+0000,49,0,HTML,0,[]
p0dalirius/binaryexploitation,"A massive documentation about binary protections, exploitation techniques, and computer architecture concepts.",https://github.com/p0dalirius/binaryexploitation,['exploit'],1,2021-11-04T08:17:07+0000,295,7,,0,[]
Leovalcante/wcs_scanner,Oracle WebCenter Sites Vulnerability Scanner,https://github.com/Leovalcante/wcs_scanner,['exploit'],1,2021-11-05T23:10:52+0000,13,1,Python,0,[]
horosora/pwnkit,Exploit development library,https://github.com/horosora/pwnkit,['exploit'],1,2021-11-06T09:07:01+0000,6,0,Python,0,[]
hakivvi/CVE-2021-40449,"My exploit for CVE-2021-40449, a Windows LPE via a UAF in win32kfull!GreResetDCInternal.",https://github.com/hakivvi/CVE-2021-40449,"['cve-2 OR cve_2', 'exploit']",2,2021-11-05T06:54:10+0000,1739,18,C++,7,['CVE-2021-40449']
4dmud/mud,"The world has not been the same since the outbreak and ending of World War 3 in the same year, 2079, when the “Developing Countries” in Africa and Asia finally rebelled against the exploitation by the western “industrial countries”. A massive launching of ",https://github.com/4dmud/mud,['exploit'],1,2021-11-04T11:16:23+0000,14236,4,C++,4,[]
S-E-S-S-O/SS-SessoSploit,None,https://github.com/S-E-S-S-O/SS-SessoSploit,['sploit'],1,2021-11-06T14:25:47+0000,35,3,Python,0,[]
whoismissing/full-chain-practice,practicing writing full chain exploits,https://github.com/whoismissing/full-chain-practice,['exploit'],1,2021-11-06T14:28:44+0000,9271,0,,0,[]
HonestlyDex/CaffieneHubWeb,None,https://github.com/HonestlyDex/CaffieneHubWeb,['exploit'],1,2021-11-05T00:39:17+0000,101,0,SCSS,0,[]
formidablae/Hacking_The_Art_of_Exploitation,Hacking - The Art of Exploitation book code,https://github.com/formidablae/Hacking_The_Art_of_Exploitation,['exploit'],1,2021-11-03T21:03:51+0000,3,0,C,0,[]
cshewmake2/cone-classification,The use of adaptive optics scanning laser ophthalmoscopy (AOSLO) to probe color perception at the individual cone level has become increasingly of interest in the vision science community. Such experiments are enabled by having individual subjects' cone cl,https://github.com/cshewmake2/cone-classification,['exploit'],1,2021-11-04T01:30:58+0000,4751,0,Jupyter Notebook,0,[]
sinjeanmin/cvedetails_2020,For IS713 Project,https://github.com/sinjeanmin/cvedetails_2020,['cve-2 OR cve_2'],1,2021-11-02T15:09:07+0000,22448,0,,0,[]
Henry4E36/dedecms_5.8.1_RCE,dedecms_5.8.1代码执行漏洞,https://github.com/Henry4E36/dedecms_5.8.1_RCE,['rce'],1,2021-11-05T00:27:09+0000,5,5,Python,1,[]
gh0x0st/OSEP-Breaking-Chains,A collection of code that I am using as I work through the PEN-300 course.,https://github.com/gh0x0st/OSEP-Breaking-Chains,['shellcode'],1,2021-11-06T01:40:57+0000,52,1,C#,0,[]
GeraBruhh/Msf-Tool,"script en python para crear payloads, tambien abre metasploit para terminar",https://github.com/GeraBruhh/Msf-Tool,['metasploit module OR payload'],1,2021-11-07T05:21:18+0000,25,1,Python,0,[]
0x0021h/exploitsearch,pwnwiki's command-line query program,https://github.com/0x0021h/exploitsearch,"['cve poc', 'exploit', 'vulnerability poc']",3,2021-11-05T06:18:11+0000,14,1,Python,1,[]
senhaxor/msf_shellcode,None,https://github.com/senhaxor/msf_shellcode,['shellcode'],1,2021-11-01T06:26:28+0000,43,0,,0,[]
RobertDra/CVE-2021-31862,None,https://github.com/RobertDra/CVE-2021-31862,['cve-2 OR cve_2'],1,2021-11-01T12:56:12+0000,2,0,,0,['CVE-2021-31862']
WhitfieBad/LearningExploiting,None,https://github.com/WhitfieBad/LearningExploiting,['exploit'],1,2021-11-01T08:10:03+0000,6,0,C,0,[]
Qclover/Gitlab_RCE_CVE_2021_22205,None,https://github.com/Qclover/Gitlab_RCE_CVE_2021_22205,"['cve-2 OR cve_2', 'rce']",2,2021-11-02T04:19:55+0000,4,0,Python,0,['CVE-2021-22205']
docfate111/CVE-2021-42327,WIP kernel exploit for minor bug i found in amd gpu driver,https://github.com/docfate111/CVE-2021-42327,"['cve-2 OR cve_2', 'exploit']",2,2021-11-02T03:39:07+0000,1536,0,C,0,['CVE-2021-42327']
GANG123gg/exploit,None,https://github.com/GANG123gg/exploit,['exploit'],1,2021-11-01T06:57:06+0000,0,0,,0,[]
shang159/CVE-2021-22205-getshell,CVE-2021-22205-getshell,https://github.com/shang159/CVE-2021-22205-getshell,['cve-2 OR cve_2'],1,2021-11-01T06:20:13+0000,0,0,,0,['CVE-2021-22205']
AkBanner/CVE-2021-22205,None,https://github.com/AkBanner/CVE-2021-22205,['cve-2 OR cve_2'],1,2021-11-01T05:47:27+0000,0,0,Python,0,['CVE-2021-22205']
devarajug/Tabnabbing_POC,This repository contains POC of tabnabbing vulnerability occurs in webapplication.,https://github.com/devarajug/Tabnabbing_POC,['vulnerability poc'],1,2021-11-01T06:32:39+0000,0,0,CSS,0,[]
antx-code/CVE-2021-22214,Gitlab CI Lint API未授权 SSRF漏洞 CVE-2021-22214,https://github.com/antx-code/CVE-2021-22214,['cve-2 OR cve_2'],1,2021-11-04T02:21:28+0000,7,1,Python,1,['CVE-2021-22214']
WhoisNirvalu/MetasploitTermux,None,https://github.com/WhoisNirvalu/MetasploitTermux,['metasploit module OR payload'],1,2021-11-01T01:07:02+0000,0,0,Python,0,[]
Youheng-Lue/art-exploit,None,https://github.com/Youheng-Lue/art-exploit,['exploit'],1,2021-11-01T10:32:29+0000,1,0,,0,[]
AlarmClockCrusher/PythonHearthstone,"A simulation Hearthstone, written in Python 3.8 and exploiting Panda3D, an open-source game engine.",https://github.com/AlarmClockCrusher/PythonHearthstone,['exploit'],1,2021-11-02T07:26:01+0000,348779,0,Python,0,[]
Seals6/CVE-2021-22205,CVE-2021-22205未授权漏洞批量检测,https://github.com/Seals6/CVE-2021-22205,['cve-2 OR cve_2'],1,2021-11-02T16:27:25+0000,212,5,Python,3,['CVE-2021-22205']
plvhx/solaris-shellcode,SunOS Solaris shellcode,https://github.com/plvhx/solaris-shellcode,['shellcode'],1,2021-11-01T03:55:04+0000,13,0,C,0,[]
nickdemiceli/Target-Audience-Random-Forest,"Utilizing an individual company sales dataset to exploit my experience in feature engineering, data transformation, and machine learning deployment.",https://github.com/nickdemiceli/Target-Audience-Random-Forest,['exploit'],1,2021-11-04T15:10:33+0000,0,0,Jupyter Notebook,0,[]
IvanGlinkin/Dics-for-Russian-AD,The first thing every penetration tester performs getting into a controller domain subnet is to brute force discovery of users which is called a Kerbrute attack. There are plenty of articles about that type of exploitation but in every source an author use,https://github.com/IvanGlinkin/Dics-for-Russian-AD,['exploit'],1,2021-11-02T16:24:13+0000,2110,0,,0,[]
Imptovskii/ExploitFixer,Небольшой плагин для исправления некоторых багов.,https://github.com/Imptovskii/ExploitFixer,['exploit'],1,2021-11-02T06:23:14+0000,23,2,Java,0,[]
oxctdev/CVE-2021-20837,XMLRPC  - RCE in MovableTypePoC,https://github.com/oxctdev/CVE-2021-20837,"['cve-2 OR cve_2', 'rce']",2,2021-11-01T17:27:12+0000,169,13,Ruby,5,['CVE-2021-20837']
f0ns1/-Exploiting-BufferOverflow,None,https://github.com/f0ns1/-Exploiting-BufferOverflow,['exploit'],1,2021-11-06T06:38:22+0000,7,0,Python,0,[]
r0lh/gwntools,a simple pwntools-like framework for exploit development,https://github.com/r0lh/gwntools,['exploit'],1,2021-11-03T19:28:53+0000,4,0,Go,0,[]
jtalamini/Exploits,None,https://github.com/jtalamini/Exploits,['exploit'],1,2021-11-06T13:21:35+0000,0,0,Python,0,[]
b3tterm4n/CVE-2021-22205,personal,https://github.com/b3tterm4n/CVE-2021-22205,['cve-2 OR cve_2'],1,2021-11-01T03:37:56+0000,2,0,Python,0,['CVE-2021-22205']
Claudio4813/Reveil_berry,Projet système exploitation P18M groupe 1 (Arnaud/Vincent/Frederic/Claude),https://github.com/Claudio4813/Reveil_berry,['exploit'],1,2021-11-04T20:22:16+0000,5683,0,CSS,0,[]
Yolnan/24678_CVE_PS5,None,https://github.com/Yolnan/24678_CVE_PS5,['cve-2 OR cve_2'],1,2021-11-04T12:09:17+0000,2714,0,Python,0,[]
mukund2201/Book-recommender-system,This projects include generating popular books list and exploiting users similarity for recommending them books.,https://github.com/mukund2201/Book-recommender-system,['exploit'],1,2021-11-02T06:59:11+0000,0,0,Jupyter Notebook,0,[]
Al1ex/CVE-2021-22205,CVE-2021-22205& GitLab CE/EE RCE,https://github.com/Al1ex/CVE-2021-22205,"['cve-2 OR cve_2', 'rce']",2,2021-11-06T05:20:30+0000,617,56,Python,25,['CVE-2021-22205']
antx-code/CVE-2021-22205,Gitlab CE/EE RCE 未授权远程代码执行漏洞 POC && EXP CVE-2021-22205,https://github.com/antx-code/CVE-2021-22205,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2021-11-01T03:26:57+0000,8,1,Python,1,['CVE-2021-22205']
imojne/CVE-2018-6574-POC,None,https://github.com/imojne/CVE-2018-6574-POC,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-03T09:15:52+0000,0,0,,0,['CVE-2018-6574']
nksf7/CVE-2020-14181,PoC for CVE-2020-14181 - Jira User Enumeration via /ViewUserHover.jspa,https://github.com/nksf7/CVE-2020-14181,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-03T11:06:25+0000,0,0,Go,0,['CVE-2020-14181']
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2021-11-04T01:35:35+0000,649754,25506,Ruby,11708,[]
Killerxkiller/ReadMe,How to install Metasploit using kali / and its use cases ,https://github.com/Killerxkiller/ReadMe,['metasploit module OR payload'],1,2021-11-06T04:24:04+0000,0,2,,0,[]
